trade_date,symbol,close,open,high,low
2024-03-06,STK061,95.4193,95.4193,95.4193,95.4193
2024-03-07,STK061,97.1311,97.1311,97.1311,97.1311
2024-03-08,STK061,99.041,99.041,99.041,99.041
2024-03-11,STK061,100.1467,100.1467,100.1467,100.1467
2024-03-12,STK061,99.597,99.597,99.597,99.597
2024-03-13,STK061,100.2615,100.2615,100.2615,100.2615
2024-03-14,STK061,99.3734,99.3734,99.3734,99.3734
2024-03-15,STK061,99.3635,99.3635,99.3635,99.3635
2024-03-18,STK061,97.3938,97.3938,97.3938,97.3938
2024-03-19,STK061,99.6361,99.6361,99.6361,99.6361
2024-03-20,STK061,98.1118,98.1118,98.1118,98.1118
2024-03-21,STK061,100.8136,100.8136,100.8136,100.8136
2024-03-22,STK061,100.2444,100.2444,100.2444,100.2444
2024-03-25,STK061,101.956,101.956,101.956,101.956
2024-03-26,STK061,103.8628,103.8628,103.8628,103.8628
2024-03-27,STK061,106.1377,106.1377,106.1377,106.1377
2024-03-28,STK061,105.9455,105.9455,105.9455,105.9455
2024-03-29,STK061,106.511,106.511,106.511,106.511
2024-04-01,STK061,108.2012,108.2012,108.2012,108.2012
2024-04-02,STK061,105.7608,105.7608,105.7608,105.7608
2024-04-03,STK061,108.9349,108.9349,108.9349,108.9349
2024-04-04,STK061,114.3903,114.3903,114.3903,114.3903
2024-04-05,STK061,116.4545,116.4545,116.4545,116.4545
2024-04-08,STK061,118.558,118.558,118.558,118.558
2024-04-09,STK061,120.0816,120.0816,120.0816,120.0816
2024-04-10,STK061,118.6992,118.6992,118.6992,118.6992
2024-04-11,STK061,118.269,118.269,118.269,118.269
2024-04-12,STK061,120.7358,120.7358,120.7358,120.7358
2024-04-15,STK061,118.3197,118.3197,118.3197,118.3197
2024-04-16,STK061,117.0851,117.0851,117.0851,117.0851
2024-04-17,STK061,116.9883,116.9883,116.9883,116.9883
2024-04-18,STK061,118.8141,118.8141,118.8141,118.8141
2024-04-19,STK061,116.1628,116.1628,116.1628,116.1628
2024-04-22,STK061,115.0278,115.0278,115.0278,115.0278
2024-04-23,STK061,116.3597,116.3597,116.3597,116.3597
2024-04-24,STK061,113.2254,113.2254,113.2254,113.2254
2024-04-25,STK061,107.7671,107.7671,107.7671,107.7671
2024-04-26,STK061,105.8327,105.8327,105.8327,105.8327
2024-04-29,STK061,106.2071,106.2071,106.2071,106.2071
2024-04-30,STK061,106.5698,106.5698,106.5698,106.5698
2024-05-01,STK061,107.1083,107.1083,107.1083,107.1083
2024-05-02,STK061,108.072,108.072,108.072,108.072
2024-05-03,STK061,106.2233,106.2233,106.2233,106.2233
2024-05-06,STK061,105.4116,105.4116,105.4116,105.4116
2024-05-07,STK061,106.2437,106.2437,106.2437,106.2437
2024-05-08,STK061,105.451,105.451,105.451,105.451
2024-05-09,STK061,107.501,107.501,107.501,107.501
2024-05-10,STK061,108.8563,108.8563,108.8563,108.8563
2024-05-13,STK061,111.4691,111.4691,111.4691,111.4691
2024-05-14,STK061,111.1415,111.1415,111.1415,111.1415
2024-05-15,STK061,112.6256,112.6256,112.6256,112.6256
2024-05-16,STK061,118.1956,118.1956,118.1956,118.1956
2024-05-17,STK061,118.3606,118.3606,118.3606,118.3606
2024-05-20,STK061,119.5611,119.5611,119.5611,119.5611
2024-05-21,STK061,116.7938,116.7938,116.7938,116.7938
2024-05-22,STK061,117.9778,117.9778,117.9778,117.9778
2024-05-23,STK061,119.3839,119.3839,119.3839,119.3839
2024-05-24,STK061,117.6173,117.6173,117.6173,117.6173
2024-05-27,STK061,119.5233,119.5233,119.5233,119.5233
2024-05-28,STK061,119.4673,119.4673,119.4673,119.4673
2024-05-29,STK061,119.2029,119.2029,119.2029,119.2029
2024-05-30,STK061,120.4708,120.4708,120.4708,120.4708
2024-05-31,STK061,121.4657,121.4657,121.4657,121.4657
2024-06-03,STK061,120.8849,120.8849,120.8849,120.8849
2024-06-04,STK061,122.8614,122.8614,122.8614,122.8614
2024-06-05,STK061,126.529,126.529,126.529,126.529
2024-06-06,STK061,126.2279,126.2279,126.2279,126.2279
2024-06-07,STK061,127.9844,127.9844,127.9844,127.9844
2024-06-10,STK061,122.0446,122.0446,122.0446,122.0446
2024-06-11,STK061,122.8229,122.8229,122.8229,122.8229
2024-06-12,STK061,126.4878,126.4878,126.4878,126.4878
2024-06-13,STK061,125.4873,125.4873,125.4873,125.4873
2024-06-14,STK061,126.6038,126.6038,126.6038,126.6038
2024-06-17,STK061,126.2643,126.2643,126.2643,126.2643
2024-06-18,STK061,126.6809,126.6809,126.6809,126.6809
2024-06-19,STK061,128.2172,128.2172,128.2172,128.2172
2024-06-20,STK061,127.152,127.152,127.152,127.152
2024-06-21,STK061,126.2392,126.2392,126.2392,126.2392
2024-06-24,STK061,123.8928,123.8928,123.8928,123.8928
2024-06-25,STK061,125.1586,125.1586,125.1586,125.1586
2024-01-02,STK062,61.0597,61.0597,61.0597,61.0597
2024-01-03,STK062,61.0975,61.0975,61.0975,61.0975
2024-01-04,STK062,60.8995,60.8995,60.8995,60.8995
2024-01-05,STK062,60.1629,60.1629,60.1629,60.1629
2024-01-08,STK062,60.6235,60.6235,60.6235,60.6235
2024-01-09,STK062,60.3426,60.3426,60.3426,60.3426
2024-01-10,STK062,60.8748,60.8748,60.8748,60.8748
2024-01-11,STK062,59.286,59.286,59.286,59.286
2024-01-12,STK062,59.7147,59.7147,59.7147,59.7147
2024-01-15,STK062,60.4212,60.4212,60.4212,60.4212
2024-01-16,STK062,61.4454,61.4454,61.4454,61.4454
2024-01-17,STK062,63.3315,63.3315,63.3315,63.3315
2024-01-18,STK062,63.6633,63.6633,63.6633,63.6633
2024-01-19,STK062,64.0223,64.0223,64.0223,64.0223
2024-01-22,STK062,64.1312,64.1312,64.1312,64.1312
2024-01-23,STK062,63.7803,63.7803,63.7803,63.7803
2024-01-24,STK062,62.9036,62.9036,62.9036,62.9036
2024-01-25,STK062,62.408,62.408,62.408,62.408
2024-01-26,STK062,63.922,63.922,63.922,63.922
2024-01-29,STK062,62.039,62.039,62.039,62.039
2024-01-30,STK062,61.1885,61.1885,61.1885,61.1885
2024-01-31,STK062,61.1995,61.1995,61.1995,61.1995
2024-02-01,STK062,60.6409,60.6409,60.6409,60.6409
2024-02-02,STK062,59.7147,59.7147,59.7147,59.7147
2024-02-05,STK062,58.5939,58.5939,58.5939,58.5939
2024-02-06,STK062,56.8912,56.8912,56.8912,56.8912
2024-02-07,STK062,57.1562,57.1562,57.1562,57.1562
2024-02-08,STK062,57.4026,57.4026,57.4026,57.4026
2024-02-09,STK062,54.9003,54.9003,54.9003,54.9003
2024-02-12,STK062,54.3581,54.3581,54.3581,54.3581
2024-02-13,STK062,54.7262,54.7262,54.7262,54.7262
2024-02-14,STK062,54.6136,54.6136,54.6136,54.6136
2024-02-15,STK062,54.5163,54.5163,54.5163,54.5163
2024-02-16,STK062,55.0535,55.0535,55.0535,55.0535
2024-02-19,STK062,55.8272,55.8272,55.8272,55.8272
2024-02-20,STK062,55.6564,55.6564,55.6564,55.6564
2024-02-21,STK062,54.9184,54.9184,54.9184,54.9184
2024-02-22,STK062,55.1055,55.1055,55.1055,55.1055
2024-02-23,STK062,55.5866,55.5866,55.5866,55.5866
2024-02-26,STK062,55.6224,55.6224,55.6224,55.6224
2024-02-27,STK062,56.5534,56.5534,56.5534,56.5534
2024-02-28,STK062,57.7319,57.7319,57.7319,57.7319
2024-02-29,STK062,55.956,55.956,55.956,55.956
2024-03-01,STK062,55.9144,55.9144,55.9144,55.9144
2024-03-04,STK062,56.9267,56.9267,56.9267,56.9267
2024-03-05,STK062,56.8853,56.8853,56.8853,56.8853
2024-03-06,STK062,56.7529,56.7529,56.7529,56.7529
2024-03-07,STK062,58.0664,58.0664,58.0664,58.0664
2024-03-08,STK062,59.2298,59.2298,59.2298,59.2298
2024-03-11,STK062,60.3202,60.3202,60.3202,60.3202
2024-03-12,STK062,60.0611,60.0611,60.0611,60.0611
2024-03-13,STK062,59.5391,59.5391,59.5391,59.5391
2024-03-14,STK062,58.5354,58.5354,58.5354,58.5354
2024-03-15,STK062,61.1113,61.1113,61.1113,61.1113
2024-03-18,STK062,59.8789,59.8789,59.8789,59.8789
2024-03-19,STK062,61.1412,61.1412,61.1412,61.1412
2024-03-20,STK062,59.4198,59.4198,59.4198,59.4198
2024-03-21,STK062,59.421,59.421,59.421,59.421
2024-03-22,STK062,59.6247,59.6247,59.6247,59.6247
2024-03-25,STK062,59.6846,59.6846,59.6846,59.6846
2024-03-26,STK062,59.8978,59.8978,59.8978,59.8978
2024-03-27,STK062,59.7545,59.7545,59.7545,59.7545
2024-03-28,STK062,59.087,59.087,59.087,59.087
2024-03-29,STK062,59.297,59.297,59.297,59.297
2024-04-01,STK062,59.1885,59.1885,59.1885,59.1885
2024-04-02,STK062,58.9063,58.9063,58.9063,58.9063
2024-04-03,STK062,58.5826,58.5826,58.5826,58.5826
2024-04-04,STK062,59.2725,59.2725,59.2725,59.2725
2024-04-05,STK062,59.0562,59.0562,59.0562,59.0562
2024-04-08,STK062,59.2645,59.2645,59.2645,59.2645
2024-04-09,STK062,59.3601,59.3601,59.3601,59.3601
2024-04-10,STK062,58.5209,58.5209,58.5209,58.5209
2024-04-11,STK062,58.4457,58.4457,58.4457,58.4457
2024-04-12,STK062,59.0083,59.0083,59.0083,59.0083
2024-04-15,STK062,59.6358,59.6358,59.6358,59.6358
2024-04-16,STK062,61.0026,61.0026,61.0026,61.0026
2024-04-17,STK062,61.1364,61.1364,61.1364,61.1364
2024-04-18,STK062,61.7388,61.7388,61.7388,61.7388
2024-04-19,STK062,61.6559,61.6559,61.6559,61.6559
2024-04-22,STK062,60.7627,60.7627,60.7627,60.7627
2024-04-23,STK062,61.5542,61.5542,61.5542,61.5542
2024-04-24,STK062,61.4779,61.4779,61.4779,61.4779
2024-04-25,STK062,62.4757,62.4757,62.4757,62.4757
2024-04-26,STK062,61.4907,61.4907,61.4907,61.4907
2024-04-29,STK062,62.4297,62.4297,62.4297,62.4297
2024-04-30,STK062,62.6809,62.6809,62.6809,62.6809
2024-05-01,STK062,62.4056,62.4056,62.4056,62.4056
2024-05-02,STK062,61.9694,61.9694,61.9694,61.9694
2024-05-03,STK062,61.8659,61.8659,61.8659,61.8659
2024-05-06,STK062,62.1994,62.1994,62.1994,62.1994
2024-05-07,STK062,62.1039,62.1039,62.1039,62.1039
2024-05-08,STK062,60.8603,60.8603,60.8603,60.8603
2024-05-09,STK062,59.8091,59.8091,59.8091,59.8091
2024-05-10,STK062,61.6874,61.6874,61.6874,61.6874
2024-05-13,STK062,61.5679,61.5679,61.5679,61.5679
2024-05-14,STK062,62.2241,62.2241,62.2241,62.2241
2024-05-15,STK062,61.5283,61.5283,61.5283,61.5283
2024-05-16,STK062,61.6509,61.6509,61.6509,61.6509
2024-05-17,STK062,61.4708,61.4708,61.4708,61.4708
2024-05-20,STK062,61.5325,61.5325,61.5325,61.5325
2024-05-21,STK062,61.0513,61.0513,61.0513,61.0513
2024-05-22,STK062,59.9198,59.9198,59.9198,59.9198
2024-05-23,STK062,59.3668,59.3668,59.3668,59.3668
2024-05-24,STK062,59.1109,59.1109,59.1109,59.1109
2024-05-27,STK062,59.6956,59.6956,59.6956,59.6956
2024-05-28,STK062,59.6636,59.6636,59.6636,59.6636
2024-05-29,STK062,58.7599,58.7599,58.7599,58.7599
2024-05-30,STK062,58.205,58.205,58.205,58.205
2024-05-31,STK062,58.9574,58.9574,58.9574,58.9574
2024-06-03,STK062,58.2061,58.2061,58.2061,58.2061
2024-06-04,STK062,56.9961,56.9961,56.9961,56.9961
2024-06-05,STK062,57.8849,57.8849,57.8849,57.8849
2024-06-06,STK062,58.1635,58.1635,58.1635,58.1635
2024-06-07,STK062,58.5551,58.5551,58.5551,58.5551
2024-06-10,STK062,58.2913,58.2913,58.2913,58.2913
2024-06-11,STK062,57.7835,57.7835,57.7835,57.7835
2024-06-12,STK062,57.3855,57.3855,57.3855,57.3855
2024-06-13,STK062,58.3706,58.3706,58.3706,58.3706
2024-06-14,STK062,57.8355,57.8355,57.8355,57.8355
2024-06-17,STK062,57.9145,57.9145,57.9145,57.9145
2024-06-18,STK062,57.5806,57.5806,57.5806,57.5806
2024-06-19,STK062,58.3077,58.3077,58.3077,58.3077
2024-06-20,STK062,58.4834,58.4834,58.4834,58.4834
2024-06-21,STK062,58.8094,58.8094,58.8094,58.8094
2024-06-24,STK062,58.7741,58.7741,58.7741,58.7741
2024-06-25,STK062,59.4924,59.4924,59.4924,59.4924
2024-01-02,STK063,198.6345,198.6345,198.6345,198.6345
2024-01-03,STK063,191.9294,191.9294,191.9294,191.9294
2024-01-04,STK063,192.5241,192.5241,192.5241,192.5241
2024-01-05,STK063,190.0387,190.0387,190.0387,190.0387
2024-01-08,STK063,181.2882,181.2882,181.2882,181.2882
2024-01-09,STK063,176.8278,176.8278,176.8278,176.8278
2024-01-10,STK063,174.0506,174.0506,174.0506,174.0506
2024-01-11,STK063,178.0879,178.0879,178.0879,178.0879
2024-01-12,STK063,180.89,180.89,180.89,180.89
2024-01-15,STK063,179.5347,179.5347,179.5347,179.5347
2024-01-16,STK063,182.2584,182.2584,182.2584,182.2584
2024-01-17,STK063,175.5338,175.5338,175.5338,175.5338
2024-01-18,STK063,173.5009,173.5009,173.5009,173.5009
2024-01-19,STK063,174.1974,174.1974,174.1974,174.1974
2024-01-22,STK063,172.8971,172.8971,172.8971,172.8971
2024-01-23,STK063,171.5646,171.5646,171.5646,171.5646
2024-01-24,STK063,170.5239,170.5239,170.5239,170.5239
2024-01-25,STK063,172.9332,172.9332,172.9332,172.9332
2024-01-26,STK063,174.5606,174.5606,174.5606,174.5606
2024-01-29,STK063,176.4292,176.4292,176.4292,176.4292
2024-01-30,STK063,178.4809,178.4809,178.4809,178.4809
2024-01-31,STK063,182.2263,182.2263,182.2263,182.2263
2024-02-01,STK063,190.884,190.884,190.884,190.884
2024-02-02,STK063,192.0885,192.0885,192.0885,192.0885
2024-02-05,STK063,198.9906,198.9906,198.9906,198.9906
2024-02-06,STK063,194.2806,194.2806,194.2806,194.2806
2024-02-07,STK063,187.7584,187.7584,187.7584,187.7584
2024-02-08,STK063,187.7404,187.7404,187.7404,187.7404
2024-02-09,STK063,183.5324,183.5324,183.5324,183.5324
2024-02-12,STK063,189.5726,189.5726,189.5726,189.5726
2024-02-13,STK063,185.6155,185.6155,185.6155,185.6155
2024-02-14,STK063,185.5445,185.5445,185.5445,185.5445
2024-02-15,STK063,187.5864,187.5864,187.5864,187.5864
2024-02-16,STK063,187.6771,187.6771,187.6771,187.6771
2024-02-19,STK063,185.7173,185.7173,185.7173,185.7173
2024-02-20,STK063,187.3592,187.3592,187.3592,187.3592
2024-02-21,STK063,192.2791,192.2791,192.2791,192.2791
2024-02-22,STK063,200.1025,200.1025,200.1025,200.1025
2024-02-23,STK063,201.2687,201.2687,201.2687,201.2687
2024-02-26,STK063,197.6174,197.6174,197.6174,197.6174
2024-02-27,STK063,206.2711,206.2711,206.2711,206.2711
2024-02-28,STK063,200.6371,200.6371,200.6371,200.6371
2024-02-29,STK063,207.3075,207.3075,207.3075,207.3075
2024-03-01,STK063,214.6201,214.6201,214.6201,214.6201
2024-03-04,STK063,222.4334,222.4334,222.4334,222.4334
2024-03-05,STK063,226.858,226.858,226.858,226.858
2024-03-06,STK063,213.8163,213.8163,213.8163,213.8163
2024-03-07,STK063,211.1928,211.1928,211.1928,211.1928
2024-03-08,STK063,213.806,213.806,213.806,213.806
2024-03-11,STK063,210.1113,210.1113,210.1113,210.1113
2024-03-12,STK063,207.3754,207.3754,207.3754,207.3754
2024-03-13,STK063,211.9315,211.9315,211.9315,211.9315
2024-03-14,STK063,209.6669,209.6669,209.6669,209.6669
2024-03-15,STK063,206.8502,206.8502,206.8502,206.8502
2024-03-18,STK063,210.4414,210.4414,210.4414,210.4414
2024-03-19,STK063,215.4634,215.4634,215.4634,215.4634
2024-03-20,STK063,214.0503,214.0503,214.0503,214.0503
2024-03-21,STK063,219.9529,219.9529,219.9529,219.9529
2024-03-22,STK063,219.5021,219.5021,219.5021,219.5021
2024-03-25,STK063,226.5222,226.5222,226.5222,226.5222
2024-03-26,STK063,228.634,228.634,228.634,228.634
2024-03-27,STK063,236.8661,236.8661,236.8661,236.8661
2024-03-28,STK063,228.2382,228.2382,228.2382,228.2382
2024-03-29,STK063,230.0962,230.0962,230.0962,230.0962
2024-04-01,STK063,228.185,228.185,228.185,228.185
2024-04-02,STK063,225.5448,225.5448,225.5448,225.5448
2024-04-03,STK063,230.7741,230.7741,230.7741,230.7741
2024-04-04,STK063,236.5854,236.5854,236.5854,236.5854
2024-04-05,STK063,225.1894,225.1894,225.1894,225.1894
2024-04-08,STK063,229.4007,229.4007,229.4007,229.4007
2024-04-09,STK063,232.8535,232.8535,232.8535,232.8535
2024-04-10,STK063,227.8092,227.8092,227.8092,227.8092
2024-04-11,STK063,223.0567,223.0567,223.0567,223.0567
2024-04-12,STK063,215.027,215.027,215.027,215.027
2024-04-15,STK063,213.2832,213.2832,213.2832,213.2832
2024-04-16,STK063,214.69,214.69,214.69,214.69
2024-04-17,STK063,220.2438,220.2438,220.2438,220.2438
2024-04-18,STK063,222.1698,222.1698,222.1698,222.1698
2024-04-19,STK063,215.6313,215.6313,215.6313,215.6313
2024-04-22,STK063,215.7941,215.7941,215.7941,215.7941
2024-04-23,STK063,217.3934,217.3934,217.3934,217.3934
2024-04-24,STK063,211.2856,211.2856,211.2856,211.2856
2024-04-25,STK063,203.642,203.642,203.642,203.642
2024-04-26,STK063,207.2216,207.2216,207.2216,207.2216
2024-04-29,STK063,209.0841,209.0841,209.0841,209.0841
2024-04-30,STK063,210.5639,210.5639,210.5639,210.5639
2024-05-01,STK063,205.9815,205.9815,205.9815,205.9815
2024-05-02,STK063,206.1814,206.1814,206.1814,206.1814
2024-05-03,STK063,198.654,198.654,198.654,198.654
2024-05-06,STK063,195.8618,195.8618,195.8618,195.8618
2024-05-07,STK063,196.1055,196.1055,196.1055,196.1055
2024-05-08,STK063,196.7462,196.7462,196.7462,196.7462
2024-05-09,STK063,189.4377,189.4377,189.4377,189.4377
2024-05-10,STK063,185.6427,185.6427,185.6427,185.6427
2024-05-13,STK063,183.7223,183.7223,183.7223,183.7223
2024-05-14,STK063,189.0442,189.0442,189.0442,189.0442
2024-05-15,STK063,183.9524,183.9524,183.9524,183.9524
2024-05-16,STK063,186.0614,186.0614,186.0614,186.0614
2024-05-17,STK063,187.2204,187.2204,187.2204,187.2204
2024-05-20,STK063,186.1562,186.1562,186.1562,186.1562
2024-05-21,STK063,186.5837,186.5837,186.5837,186.5837
2024-05-22,STK063,179.2743,179.2743,179.2743,179.2743
2024-05-23,STK063,174.6468,174.6468,174.6468,174.6468
2024-05-24,STK063,179.7649,179.7649,179.7649,179.7649
2024-05-27,STK063,186.9156,186.9156,186.9156,186.9156
2024-05-28,STK063,189.5479,189.5479,189.5479,189.5479
2024-05-29,STK063,192.64,192.64,192.64,192.64
2024-05-30,STK063,183.3123,183.3123,183.3123,183.3123
2024-05-31,STK063,178.8501,178.8501,178.8501,178.8501
2024-06-03,STK063,177.2276,177.2276,177.2276,177.2276
2024-06-04,STK063,187.2497,187.2497,187.2497,187.2497
2024-06-05,STK063,187.2267,187.2267,187.2267,187.2267
2024-06-06,STK063,192.1328,192.1328,192.1328,192.1328
2024-06-07,STK063,196.4576,196.4576,196.4576,196.4576
2024-06-10,STK063,196.1213,196.1213,196.1213,196.1213
2024-06-11,STK063,195.0168,195.0168,195.0168,195.0168
2024-06-12,STK063,190.4945,190.4945,190.4945,190.4945
2024-06-13,STK063,177.9105,177.9105,177.9105,177.9105
2024-06-14,STK063,184.3708,184.3708,184.3708,184.3708
2024-06-17,STK063,182.0374,182.0374,182.0374,182.0374
2024-06-18,STK063,176.0032,176.0032,176.0032,176.0032
2024-06-19,STK063,179.1058,179.1058,179.1058,179.1058
2024-06-20,STK063,182.2037,182.2037,182.2037,182.2037
2024-06-21,STK063,185.1011,185.1011,185.1011,185.1011
2024-06-24,STK063,189.9406,189.9406,189.9406,189.9406
2024-06-25,STK063,185.5486,185.5486,185.5486,185.5486
2024-01-02,STK064,49.4203,49.4203,49.4203,49.4203
2024-01-03,STK064,49.1929,49.1929,49.1929,49.1929
2024-01-04,STK064,50.1868,50.1868,50.1868,50.1868
2024-01-05,STK064,46.7134,46.7134,46.7134,46.7134
2024-01-08,STK064,46.6865,46.6865,46.6865,46.6865
2024-01-09,STK064,47.9337,47.9337,47.9337,47.9337
2024-01-10,STK064,49.2395,49.2395,49.2395,49.2395
2024-01-11,STK064,49.4188,49.4188,49.4188,49.4188
2024-01-12,STK064,50.8543,50.8543,50.8543,50.8543
2024-01-15,STK064,46.8676,46.8676,46.8676,46.8676
2024-01-16,STK064,49.2557,49.2557,49.2557,49.2557
2024-01-17,STK064,50.3731,50.3731,50.3731,50.3731
2024-01-18,STK064,52.3915,52.3915,52.3915,52.3915
2024-01-19,STK064,50.2595,50.2595,50.2595,50.2595
2024-01-22,STK064,47.0154,47.0154,47.0154,47.0154
2024-01-23,STK064,49.6965,49.6965,49.6965,49.6965
2024-01-24,STK064,48.0443,48.0443,48.0443,48.0443
2024-01-25,STK064,47.9593,47.9593,47.9593,47.9593
2024-01-26,STK064,49.2313,49.2313,49.2313,49.2313
2024-01-29,STK064,49.7329,49.7329,49.7329,49.7329
2024-01-30,STK064,51.5053,51.5053,51.5053,51.5053
2024-01-31,STK064,52.3786,52.3786,52.3786,52.3786
2024-02-01,STK064,51.2311,51.2311,51.2311,51.2311
2024-02-02,STK064,51.4307,51.4307,51.4307,51.4307
2024-02-05,STK064,52.1626,52.1626,52.1626,52.1626
2024-02-06,STK064,48.927,48.927,48.927,48.927
2024-02-07,STK064,51.1369,51.1369,51.1369,51.1369
2024-02-08,STK064,47.6665,47.6665,47.6665,47.6665
2024-02-09,STK064,48.0729,48.0729,48.0729,48.0729
2024-02-12,STK064,47.0954,47.0954,47.0954,47.0954
2024-02-13,STK064,48.3619,48.3619,48.3619,48.3619
2024-02-14,STK064,49.1403,49.1403,49.1403,49.1403
2024-02-15,STK064,49.1582,49.1582,49.1582,49.1582
2024-02-16,STK064,49.6655,49.6655,49.6655,49.6655
2024-02-19,STK064,49.1374,49.1374,49.1374,49.1374
2024-02-20,STK064,50.1513,50.1513,50.1513,50.1513
2024-02-21,STK064,53.3326,53.3326,53.3326,53.3326
2024-02-22,STK064,51.5536,51.5536,51.5536,51.5536
2024-02-23,STK064,47.133,47.133,47.133,47.133
2024-02-26,STK064,46.6152,46.6152,46.6152,46.6152
2024-02-27,STK064,46.3854,46.3854,46.3854,46.3854
2024-02-28,STK064,45.7567,45.7567,45.7567,45.7567
2024-02-29,STK064,44.0264,44.0264,44.0264,44.0264
2024-03-01,STK064,45.3081,45.3081,45.3081,45.3081
2024-03-04,STK064,43.5685,43.5685,43.5685,43.5685
2024-03-05,STK064,44.3163,44.3163,44.3163,44.3163
2024-03-06,STK064,44.6952,44.6952,44.6952,44.6952
2024-03-07,STK064,45.7496,45.7496,45.7496,45.7496
2024-03-08,STK064,46.6602,46.6602,46.6602,46.6602
2024-03-11,STK064,47.8378,47.8378,47.8378,47.8378
2024-03-12,STK064,47.5684,47.5684,47.5684,47.5684
2024-03-13,STK064,47.5151,47.5151,47.5151,47.5151
2024-03-14,STK064,47.7754,47.7754,47.7754,47.7754
2024-03-15,STK064,49.4706,49.4706,49.4706,49.4706
2024-03-18,STK064,50.5065,50.5065,50.5065,50.5065
2024-03-19,STK064,48.7272,48.7272,48.7272,48.7272
2024-03-20,STK064,48.412,48.412,48.412,48.412
2024-03-21,STK064,47.5522,47.5522,47.5522,47.5522
2024-03-22,STK064,48.0531,48.0531,48.0531,48.0531
2024-03-25,STK064,49.076,49.076,49.076,49.076
2024-03-26,STK064,49.0163,49.0163,49.0163,49.0163
2024-03-27,STK064,48.2609,48.2609,48.2609,48.2609
2024-03-28,STK064,49.5234,49.5234,49.5234,49.5234
2024-03-29,STK064,49.1552,49.1552,49.1552,49.1552
2024-04-01,STK064,51.2151,51.2151,51.2151,51.2151
2024-04-02,STK064,54.3445,54.3445,54.3445,54.3445
2024-04-03,STK064,55.616,55.616,55.616,55.616
2024-04-04,STK064,56.2556,56.2556,56.2556,56.2556
2024-04-05,STK064,59.1217,59.1217,59.1217,59.1217
2024-04-08,STK064,59.643,59.643,59.643,59.643
2024-04-09,STK064,58.8783,58.8783,58.8783,58.8783
2024-04-10,STK064,57.3833,57.3833,57.3833,57.3833
2024-04-11,STK064,56.1205,56.1205,56.1205,56.1205
2024-04-12,STK064,56.1899,56.1899,56.1899,56.1899
2024-04-15,STK064,56.9063,56.9063,56.9063,56.9063
2024-04-16,STK064,55.3203,55.3203,55.3203,55.3203
2024-04-17,STK064,55.0661,55.0661,55.0661,55.0661
2024-04-18,STK064,55.5443,55.5443,55.5443,55.5443
2024-04-19,STK064,56.2488,56.2488,56.2488,56.2488
2024-04-22,STK064,55.8536,55.8536,55.8536,55.8536
2024-04-23,STK064,57.137,57.137,57.137,57.137
2024-04-24,STK064,54.6615,54.6615,54.6615,54.6615
2024-04-25,STK064,53.2944,53.2944,53.2944,53.2944
2024-04-26,STK064,53.3684,53.3684,53.3684,53.3684
2024-04-29,STK064,54.0331,54.0331,54.0331,54.0331
2024-04-30,STK064,53.976,53.976,53.976,53.976
2024-05-01,STK064,52.338,52.338,52.338,52.338
2024-05-02,STK064,51.7691,51.7691,51.7691,51.7691
2024-05-03,STK064,53.7385,53.7385,53.7385,53.7385
2024-05-06,STK064,55.1599,55.1599,55.1599,55.1599
2024-05-07,STK064,54.9132,54.9132,54.9132,54.9132
2024-05-08,STK064,53.0816,53.0816,53.0816,53.0816
